title,url,document
Marknadsföring och profilering med andra aktörer,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/grafisk-profil/grafisk-profil-falkenbergs-kommun/profilering-med-andra-aktorer,"Marknadsföring och profilering med andra aktörer - del 2/4
kommer finnas tillfällen då vi istället för text visar vår partners logotyp. Dessa tillfällen är när: Samarbetet stärker bilden av Falkenbergs kommun eller medför ökad nytta för vår målgrupp Sannolikheten är låg att partnern associeras med något negativt Samarbetet är relevant för vår målgrupp Partnerlogotypen ska då vara mindre än kommunens logotyp. Huvudansvarig, men extern utförare Ibland har kommunen huvudansvaret för ett arbete men det är externa upphandlade leverantörer som utför arbetet. När detta är fallet ska kommunen vara huvudavsändare. Använd dig av kommunens kommunikatörer och grafiker för att få rätt mallar. Riktlinjer för externa utförare: Tillämpa Falkenbergs kommuns visuella riktlinjer genomgående Ha alltid med en text som förklarar relationen mellan oss och våra partners, förslagsvis ”I samarbete med” Uttryck samarbetet främst i text, utan partnerlogotyper. Hur gör vi när flera kommunala verksamheter kommunicerar tillsammans? När flera verksamheter/förvaltningar ska kommunicera tillsammans strävar vi efter att enbart kommunicera Falkenbergs kommun som huvudavsändare. Detta gäller dock inte de verksamheter som är undantag från den grafiska profilen . När vi är partner till annan huvudavsändare Har du samarbeten där någon annan än Falkenbergs kommun är huvudavsändare? Då gäller följande: Använd partnerns visuella riktlinjer genomgående Använd förklarande text, förslagsvis ”I samarbete med” Placera kommunens"
Marknadsföring och profilering med andra aktörer,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/grafisk-profil/grafisk-profil-falkenbergs-kommun/profilering-med-andra-aktorer,"Marknadsföring och profilering med andra aktörer - del 3/4
där någon annan än Falkenbergs kommun är huvudavsändare? Då gäller följande: Använd partnerns visuella riktlinjer genomgående Använd förklarande text, förslagsvis ”I samarbete med” Placera kommunens logotyp frånskilt huvudavsändaren, exempelvis i ett separat hörn. Det kommer att finnas tillfällen då vi bör uttrycka vårt partnerskap i text istället för med logotyp. Vi uttrycker partnerskapet i text när: Samarbetet varken stärker bilden av Falkenbergs kommun eller medför ökad nytta för vår målgrupp Vi kan bedöma samarbetet som riskfyllt Samarbetet är inte relevant för vår målgrupp och snarare förvirrar än förtydligar Här är ett exempel på material där vi är partner till annan huvudavsändare, i detta fallet MSB. Likvärdig avsändare Så här funkar kommunikationen då vi är likvärdig partner: Hantera samtliga partnervarumärken likvärdigt Använd en neutral design genomgående – använd inte ordinarie typsnitt eller andra designelement Tydliggör satsningen i text: ”En gemensam satsning av” Försök att undvika kommunikation där Falkenbergs kommun är likvärdig avsändare. Det är resurskrävande att skapa nya visuella identiteter och det tar dessutom längre tid att arbeta upp kännedomen. Även om parterna bidrar lika mycket till projektet bör någon ta rollen som huvudavsändare för att förenkla för mottagaren."
Marknadsföring och profilering med andra aktörer,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/grafisk-profil/grafisk-profil-falkenbergs-kommun/profilering-med-andra-aktorer,"Marknadsföring och profilering med andra aktörer - del 4/4
till projektet bör någon ta rollen som huvudavsändare för att förenkla för mottagaren."
Platsvarumärket FBG,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/grafisk-profil/platsvarumarket-fbg,"Platsvarumärket FBG - del 1/1
Falkenbergs kommun har ett platsvarumärke – FBG. Det representerar kommunen som plats och skiljer sig från Falkenbergs kommuns grafiska profil där ""falken"" representerar kommunen som organisation och verksamhet. Det är Destination Falkenberg som ansvarar för marknadsföringen av platsvarumärket och dess grafiska profil. Kommunen kan använda platsvarumärket i gemensam marknadsföring Vår kommunala organisation kan precis som andra aktörer som bor och verkar i kommunen använda platsens logotyp i gemensamma så kallade ""co-branding"" lösningar. Detta är mest aktuellt i sammanhang som är profilerande för Falkenberg som plats. I dessa fall är dock kommunen fortfarande huvudavsändare. Därför följer vi kommunens grafiska profil, men använder FBG som en extra logotyp. Kommunala rapporter, interna skrivelser och liknande får inte använda platsvarumärkets typsnitt eller grafiska profil. Exempel på FBG i kommunens marknadsföring"
Ramverk för digitalisering,https://intranet.falkenberg.se/?id=601,"Ramverk för digitalisering - del 1/2
Perspektiv Vårt förhållningssätt kring digitalisering bygger på tre viktiga perspektiv som ska genomsyra allt digitaliseringsarbete i kommunen Effektivisering Digitaliseringen ska säkerställa en effektiv kommunal verksamhet. Medborgarperspektv Digitaliseringen ska understödja medborgarnas behov av service. Medarbetarperspektiv Digitaliseringen ska ge medarbetarna en bra arbetsmiljö. Mål Förvaltningsledningen har tagit fram sju övergripande mål för kommunens fortsatta digitaliseringarbete. Automatisering Konsoliderad systempark Standardlösningar Intelligenta lösningar Mobilitet Digital självservice Digital arbetsplats Digital arkitektur För att säkerställa effektivitet, funktionalitet och kundnytta i ett digitalt ekosystem krävs en väl genomtänkt och förankrad arkitektur. Kopplat till vår digitala arkitektur och som stöd i vårt arbete med målen finns en rad principer som beskriver de ingångsvärden som är ledande i allt som har med digitalisering att göra i kommunen. Principerna är under framtagande och kommer att publiceras så snart det är möjligt. Portföljstyrning Portföljstyrning är en metod vi använder för att hantera och prioritera kommunens olika utvecklingsprojekt kopplat till digitalisering. Det handlar inte bara om att göra rätt inom projekt utan framförallt om att göra rätt projekt och säkerställa att de ligger i linje med kommunens mål. Kommunen har ofta ett stort antal utvecklingsprojekt igång samtidigt, vilket skapar behov av översikt och samordning. Förvaltningsmodell Förvaltningsmodellen ger oss en gemensam bild av"
Ramverk för digitalisering,https://intranet.falkenberg.se/?id=601,"Ramverk för digitalisering - del 2/2
mål. Kommunen har ofta ett stort antal utvecklingsprojekt igång samtidigt, vilket skapar behov av översikt och samordning. Förvaltningsmodell Förvaltningsmodellen ger oss en gemensam bild av vad vi behöver förvalta, för vem och varför, samt vilka arbetsuppgifter vi behöver utföra. Den skapar på ett strukturerat sätt stabilitet, förutsägbarhet och ger en god utgångspunkt för att bedriva IT-verksamheten kostnadseffektivt."
Förvaltningsmodell för IT,https://intranet.falkenberg.se/ledning-och-styrning/digitalisering/forvaltningsmodell-for-it,"Förvaltningsmodell för IT - del 1/2
Falkenbergs kommuns förvaltningsmodell för IT är en struktur för hur vi förvaltar och vidareutvecklar befintliga digitala lösningar i organisationen. Syftet med en gemensam förvaltningsmodell är att skapa en strukturerad och effektiv hantering av IT och digitala lösningar inom organisationen. Den skapar stabilitet och förutsägbarhet och ger oss en god utgångspunkt för att bedriva IT-verksamheten kostnadseffektivt. Vi har arbetat fram förvaltningsmodellen utifrån en standardmodell, som vi har anpassat utifrån de behov och förutsättningar vi har i vår kommun. Vad är förvaltning? Förvaltning innebär att kontinuerligt stödja, vidmakthålla, vidareutveckla och tillgängliggöra förvaltningsobjekt för att leverera nytta till olika verksamheter. Förvaltningsobjekt Förvaltningsmodellen är uppdelad i flera olika objekt, så kallade förvaltningsobjekt. För närvarande finns det nio förvaltningsobjekt och i dessa grupperar vi de IT-system som används i koncernen utifrån de verksamheter som de används i. Vad ingår i ett förvaltningsobjekt? I ett förvaltningsobjekt ingår flera olika delar som tillsammans bidrar till en god förvaltning av våra IT-resurser: Applikationer och stödsystem Verksamhetsprocess Kunskapsstöd Begrepps- och informationsmodeller Teknisk dokumentation Säkerhetsnivåer Databaser Förvaltningsplan Förvaltningsmodellen beskriver hur vi ska tillhandahålla de olika delarna. Roller och ansvar Till varje förvaltningsobjekt finns en organisation med roller och ansvar som är satta att förvalta objektet. Följande roller finns: Objektägare Objektägare"
Förvaltningsmodell för IT,https://intranet.falkenberg.se/ledning-och-styrning/digitalisering/forvaltningsmodell-for-it,"Förvaltningsmodell för IT - del 2/2
delarna. Roller och ansvar Till varje förvaltningsobjekt finns en organisation med roller och ansvar som är satta att förvalta objektet. Följande roller finns: Objektägare Objektägare IT Objektsledare Objektsledare IT Objektspecialister/systemförvaltare IT-specialister Du kan läsa mer om rollerna i Roller och ansvar i förvaltningsmodellen"
Portföljstyrning,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/projekt-och-portfoljstyrning/portfoljstyrning,"Portföljstyrning - del 1/2
Portföljstyrning är en metod vi använder för att hantera och prioritera kommunens olika utvecklingsprojekt. Det handlar inte bara om att göra rätt inom projekt utan framförallt om att göra rätt projekt och säkerställa att de ligger i linje med kommunens mål. Kommunen har ofta ett stort antal utvecklingsprojekt igång samtidigt, vilket skapar behov av översikt och samordning. Varför behövs portföljstyrning? När antalet projekt ökar i omfattning ökar också komplexiteten. Det kan exempelvis handla om inbördes beroende mellan projekten eller att olika projekt konkurrerar om resurser. Detta gör att vi har ett stort behov av att prioritera och samordna. Utan portföljstyrning ökar risken att vi påbörjar fel projekt och att det inte finns resurser att genomföra alla projekt. Vi behöver säkerställa att projekten ligger i linje med kommunens mål samt skapa förutsättningar för att beslutade utvecklingsinsatser når upp till det förväntade värdet. Projektverksamheten består av tre nivåer Projektverksamheten kan delas in i tre nivåer: projekt, program och projektportfölj. Portfölj​ En projektportfölj är kopplad till den strategiska planeringen. Portföljen innehåller de initiativ, projekt och program som krävs för att utveckla och förändra verksamheten utifrån mål och strategier Program​ Ett program omfattar en grupp av projekt som har gemensamma syften eller beroenden. Projekt"
Portföljstyrning,https://intranet.falkenberg.se/service-support-och-stod-i-arbetet/projekt-och-portfoljstyrning/portfoljstyrning,"Portföljstyrning - del 2/2
för att utveckla och förändra verksamheten utifrån mål och strategier Program​ Ett program omfattar en grupp av projekt som har gemensamma syften eller beroenden. Projekt Ett projekt är en serie aktiviteter, i en tillfällig organisation med tilldelade resurser som ska uppnå ett fördefinierat resultat. Projektnivån är den operativa delen inom projekt- och portföljstyrning."
Mål för digitalisering,https://intranet.falkenberg.se/ledning-och-styrning/digitalisering/mal-for-digitalisering,"Mål för digitalisering - del 1/1
Kommunens mål för digitalisering beskriver den övergripande riktningen för vårt digitaliseringsarbete. Vårt arbete med digitalisering ska sträva efter att uppfylla tre perspektiv i prioriterad ordning: Effektivisering – Digitaliseringen ska säkerställa en effektiv kommunal verksamhet. Medborgarperspektiv – Digitaliseringen ska understödja medborgarnas behov av service. Medarbetarperspektiv – Digitaliseringen ska ge medarbetarna en bra arbetsmiljö. Kommunens koncernledning har tagit fram sju mål för vårt digitaliseringsarbete. Automatisering Konsoliderad systempark Standardlösningar Intelligenta lösningar Mobilitet Digital självservice Digital arbetsplats Flertalet av målen återfinns som arkitekturprinciper."
Arkitekturprinciper för digitalisering,https://intranet.falkenberg.se/ledning-och-styrning/digitalisering/arkitekturprinciper-for-digitalisering,"Arkitekturprinciper för digitalisering - del 1/12
För att vara en hållbar kommun över tid behöver alla verksamheter i kommunen bedriva ett kontinuerligt arbete med verksamhetsutveckling och innovation. Våra arkitekturprinciper ska säkerställa att de digitala val vi gör är enhetliga, samordnade och stödjande för organisationens övergripande mål och strategier. Arkitekturprinciper utgör principer för digital utveckling och sätter ramarna för verksamhetsutveckling och digitalisering. De styr hela digitaliseringsprocessen och påverkar utveckling, underhåll och användning. Kommunens arkitekturprinciper Kommunens arkitekturprinciper förhåller sig till de principer som formulerats på regional och nationell nivå av organisationer som Inera och DIGG (Myndigheten för digital förvaltning). Men de kan avvika från dessa i de fall det motiveras av de förhållanden som gäller specifikt för Falkenbergs kommun. Vi har nio arkitekturprinciper: Digitalt som förstahandsval Sätt användaren i fokus Gör digitala tjänster tillgängliga Samverka och återanvänd Se till att information och data kan överföras Öka kontroll och planering kring nyttjande och omsättning av system Använd standarder Information som gemensam resurs Arbeta i en säker och digital miljö. 1. Digitalt som förstahandsval Beskrivning Det ska vara enkelt att komma i kontakt med kommunen. Digitala tjänster ska vara förstahandsval i kontakt med medborgare och företag. Digital självservice är tjänster som du kan hantera själv via vilken enheter du vill,"
Arkitekturprinciper för digitalisering,https://intranet.falkenberg.se/ledning-och-styrning/digitalisering/arkitekturprinciper-for-digitalisering,"Arkitekturprinciper för digitalisering - del 2/12
Digitala tjänster ska vara förstahandsval i kontakt med medborgare och företag. Digital självservice är tjänster som du kan hantera själv via vilken enheter du vill, oavsett tid på dygnet. Motivering I en sammanhållen, digital process ökar informationskvaliteten genom att risken för felregistrering och feltolkning minskar. En digital process ökar möjligheten till automatisering, vilket i sin tur minskar förvaltningskostnader och kortar handläggningstider. En digital kanal innebär i princip alltid ökad tillgänglighet för medborgare och företag jämfört med en analog eftersom den kan nyttjas från valfri plats vid valfri tidpunkt. Ur ett hållbarhetsperspektiv är en helt digital process att föredra jämfört med en analog process där papper ska flyttas fysiskt, ofta i flera led, fram och tillbaka och i många fall dessutom arkiveras fysiskt. Konsekvens Kommunen kan aldrig frånsäga sig medborgarens rätt till personlig/fysisk/muntlig service. Rutiner måste därför finnas för att kommunicera analogt med medborgare även om den interna processen är digital. 2. Sätt användaren i fokus Beskrivning Användardriven innovation ska stödjas. Det innebär att användarnas olika behov och önskemål ska vara vägledande för vilka tjänster som utvecklas samt för hur tjänsterna utformas och utvecklas. Därutöver ska privatpersoner och företag ges möjlighet att delta i utformningen av nya tjänster, bidra till förbättringen"
